baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ChrUn.fgenesh.mRNA.32,145.299806237892,-5.57040411572851,1.00546626605092,-5.54012034397421,3.02263857317512e-08,2.80759182006156e-06
ChrUn.fgenesh.mRNA.59,44.4621137496339,-3.79289481247442,1.09914369420058,-3.45077248087479,0.000558984584523965,0.0193216228929308
ChrUn.fgenesh.mRNA.79,78.2933762359885,-3.81016410543073,1.09516984929031,-3.47906227321707,0.000503171646180919,0.0178308809407137
LOC_Os01g02490.1,214.351835573913,-4.50928299335526,1.02806691964219,-4.38617652917448,1.15360509511757e-05,0.000620504169146786
LOC_Os01g02560.1,1540.75266202755,2.84566177774218,0.629941080367419,4.51734593349971,6.26195583589287e-06,0.00036778088802173
LOC_Os01g02810.1,644.727134935693,-7.41651826635338,0.812198510655705,-9.13141081773946,6.76123512413389e-20,2.74155081908391e-17
LOC_Os01g02830.1,933.570655640361,-3.4673315361307,0.959238456575327,-3.61467110952762,0.000300729144518708,0.0113839748872118
LOC_Os01g02930.1,126.638412954799,3.67344548843752,0.94430379064742,3.89010986169925,0.000100198848750461,0.00437410502257449
LOC_Os01g02940.2,194.14111337987,2.98961718993091,0.911798812591948,3.27881233079521,0.00104244936044106,0.032854929823866
LOC_Os01g03410.1,98.9473415555937,-4.72483517562243,1.0482777000979,-4.50723617909755,6.567751497294e-06,0.00038254431027747
LOC_Os01g04070.1,644.157578015228,3.74948580218984,0.796222064907214,4.70909557452012,2.48818386645257e-06,0.000158979869164098
LOC_Os01g04370.1,116.74423618738,3.83895266876024,1.03810774630536,3.69802911347414,0.00021727997320628,0.00859540006576815
LOC_Os01g05460.1,192.312977556995,3.21718604008852,0.843331063929271,3.81485537257328,0.000136262714775297,0.00571745659191997
LOC_Os01g05530.1,370.28130779313,-8.08481280559117,0.949791464697697,-8.51219778876875,1.70667132202812e-17,5.06833307393845e-15
LOC_Os01g07170.1,313.128666433301,-7.79569856100292,0.963001247992128,-8.09521127543403,5.71650473278401e-16,1.41802943871472e-13
LOC_Os01g07620.1,159.550913891316,-2.90896726548255,0.876899173942681,-3.31733379608896,0.000908809687521652,0.0293000799103884
LOC_Os01g08880.1,253.070117623776,3.67184105170756,1.0616351163514,3.45866578370812,0.000542858069238215,0.0189195965665802
LOC_Os01g09500.1,75.9195006478795,3.4560853521353,1.01129003869641,3.41750162652677,0.000631987164549028,0.0215001929752435
LOC_Os01g10700.1,188.114962176669,3.00512397967759,0.910022484551198,3.30225245056406,0.000959117057598206,0.0306375710649448
LOC_Os01g11600.1,855.734764116835,-2.97295008953394,0.707021867222392,-4.20489128746962,2.61207677857636e-05,0.00131425922709611
LOC_Os01g12130.1,1304.9037142061,2.7625950617696,0.719779151082534,3.83811486844918,0.000123982484200509,0.00527050540195107
LOC_Os01g12270.1,6982.93133583182,-2.91444860818428,0.622965633737673,-4.67834572301871,2.89198641194953e-06,0.000180942235893044
LOC_Os01g12320.1,2197.73058871116,4.83979131885538,0.657414175532332,7.36186029900622,1.81364725653445e-13,3.35445196526569e-11
LOC_Os01g12760.1,659.202781088535,-2.96665172088641,0.705608843916476,-4.20438568261139,2.61792210282365e-05,0.00131425922709611
LOC_Os01g13090.2,73.3781793730009,-4.79847272143648,1.08594524158146,-4.41870596941747,9.92936241593219e-06,0.000545209912864401
LOC_Os01g13250.1,109.450513886359,3.80466116787404,0.950342385332638,4.00346362173706,6.24218034581029e-05,0.0028488392335803
LOC_Os01g16170.1,5420.3569920695,-2.13927908388257,0.630208239633941,-3.3945590510292,0.000687392142838353,0.0232270245701068
LOC_Os01g18240.1,328.505642111428,3.03351177803411,0.7775534545397,3.90135464040849,9.56558939580555e-05,0.00420188442522
LOC_Os01g18744.1,264.793037490178,3.41870214768704,1.02243689671282,3.34368033731796,0.000826749404522662,0.0271526654117762
LOC_Os01g19020.1,742.921112182148,2.87860456011001,0.674509993350965,4.26769742255278,1.97500961786455e-05,0.00100587144426749
LOC_Os01g22090.1,51.842540191491,-3.38467662915812,1.07057935439115,-3.16153736318129,0.00156938683331968,0.0463452680399796
LOC_Os01g24490.1,109.920362900576,-5.06392124139096,1.03231866057969,-4.90538574450196,9.32439060406688e-07,6.6196894237963e-05
LOC_Os01g24710.2,483.64712831986,2.62845567052802,0.734912505293951,3.57655591868952,0.000348150869678003,0.0130155338424835
LOC_Os01g24980.1,339.825029476933,-3.40363279352276,0.764669457376414,-4.45111644082222,8.54250033753713e-06,0.000479038881960028
LOC_Os01g25484.1,13941.1452409787,-2.89315103120769,0.632699491654628,-4.57270958704512,4.81457237660817e-06,0.000291710513105699
LOC_Os01g26210.1,458.091152865991,-5.59969161266207,1.05044475243009,-5.3307816519696,9.77909392252403e-08,8.24768781425676e-06
LOC_Os01g28030.1,502.801637330056,3.39220656142583,0.87426856098235,3.88005095095066,0.00010443458577677,0.00454021286825403
LOC_Os01g28580.1,262.942144290938,3.07408321387128,0.833857880181217,3.68657931637368,0.000227288623352811,0.00889124419924681
LOC_Os01g32670.1,389.682362622406,-3.21660732357383,0.920025653592296,-3.49621481859162,0.000471908622724799,0.0168361984943357
LOC_Os01g33514.1,515.584633284221,-8.62455563452056,0.926230584076506,-9.31145632933254,1.26091414438589e-20,6.04235789417649e-18
LOC_Os01g34100.1,186.913144793007,6.00088997559422,0.939909350784312,6.38454120132622,1.71912094301029e-10,2.21022348069341e-08
LOC_Os01g34610.1,592.573659977061,-4.61451816278486,0.975284589801772,-4.73145809032291,2.22912843753606e-06,0.000143296259467829
LOC_Os01g35160.2,331.260000007898,-4.0807319544623,0.99641315976216,-4.09542157736692,4.2140085844904e-05,0.00199263612173523
LOC_Os01g35580.3,1574.11935948682,-10.2171274237423,0.86966886542186,-11.748296196376,7.20570599161121e-32,1.68813678703469e-28
LOC_Os01g35830.1,1733.22650089956,-10.3430909061621,0.86611364752274,-11.9419558111634,7.1521376012362e-33,2.51338035536775e-29
LOC_Os01g37210.2,273.7811798645,5.23765147326891,0.991111293516487,5.28462495335472,1.25962548145468e-07,1.03115124628959e-05
LOC_Os01g37260.2,644.164467930412,7.96695125014365,0.849219399441027,9.38149935739534,6.50411381020045e-21,3.42848099220191e-18
LOC_Os01g37280.1,1278.4295090366,2.59857726766483,0.67181783734097,3.86797897172529,0.000109741125785401,0.00476109390367322
LOC_Os01g39060.1,581.107870109731,-4.70919572095113,0.845054602577446,-5.57265259142772,2.50889571540435e-08,2.38288586303156e-06
LOC_Os01g39650.1,94.4317526820353,3.39624068929852,0.971610223345803,3.49547648603711,0.000473216146144741,0.0168543284484153
LOC_Os01g40750.1,742.731607709028,-7.16727850485303,0.885603928277012,-8.09309701098248,5.81665016778699e-16,1.42609382311382e-13
LOC_Os01g41250.1,81.6821272143792,3.14635978894572,0.992674556185399,3.16957835711675,0.00152660289988648,0.0452720423967742
LOC_Os01g41565.1,368.121556243852,6.99379706788271,0.894763778906496,7.81636140482792,5.43721222373838e-15,1.20677494460551e-12
LOC_Os01g41790.1,826.692318317226,3.69849825394907,1.04180033369976,3.5501027733544,0.000385080787480681,0.0141453456516205
LOC_Os01g42520.1,979.962893148162,3.7488188295213,1.02953741318961,3.64126527263064,0.000271301413773578,0.0103442862738081
LOC_Os01g44050.1,1949.36434489267,-2.75162868665707,0.714820539500264,-3.84939790423588,0.000118408524205816,0.00505393468194255
LOC_Os01g44980.1,119.122906848345,-5.21920111822159,1.02452006077369,-5.09428884611608,3.50052730565982e-07,2.70361238973763e-05
LOC_Os01g46169.1,1025.43146572821,4.3468606953091,0.663639887721985,6.55002927902685,5.75258038239779e-11,7.82536499115209e-09
LOC_Os01g47400.1,343.645518817177,3.08267582346373,0.930801085075393,3.31185241711878,0.000926804245963591,0.0298167691423509
LOC_Os01g48950.1,549.419887989407,-2.74006627278206,0.725260298244104,-3.77804531616568,0.000158064121496816,0.00648401167657657
LOC_Os01g49580.1,351.965531696446,3.25296422355345,0.914653824676498,3.55649769977619,0.00037583176951357,0.0138538686367021
LOC_Os01g50990.1,319.49525277011,6.92783434347913,0.893970013263603,7.74951535363897,9.2243926826238e-15,1.98465632360329e-12
LOC_Os01g51370.1,1223.78187525501,7.98564178403464,0.872127638613112,9.15650580313415,5.36049157446115e-20,2.26051929695027e-17
LOC_Os01g51670.1,209.009876350433,6.1092367895216,0.93584861723331,6.5280181826657,6.66456080525963e-11,9.00783747300636e-09
LOC_Os01g51870.1,2007.69276665393,-2.59358921591654,0.704075345262727,-3.68368134655921,0.000229889597316707,0.00895974521150235
LOC_Os01g52160.1,428.784082805366,2.95423620053282,0.77905213848748,3.79209048353096,0.000149384461692478,0.00617602230350176
LOC_Os01g52370.1,268.658217933594,6.4444232823131,0.921431272391545,6.99392724710418,2.6729620678812e-12,4.14407391185847e-10
LOC_Os01g53240.1,955.902340085761,3.20102488705132,0.908513882181741,3.52336375902617,0.000426106103763171,0.0154637645401832
LOC_Os01g53920.1,619.741092207377,-2.3348071315568,0.698817356724383,-3.34108348782422,0.000834521247570448,0.027365288499258
LOC_Os01g57945.1,4457.70981878439,-2.51158026692995,0.730788466229562,-3.43680884824062,0.00058861085137376,0.0201474996772983
LOC_Os01g57956.1,197.172101167467,3.36632647712033,1.07302903965697,3.13721842812054,0.00170559010099512,0.0493310936618411
LOC_Os01g59750.1,474.02256632194,2.60899003903695,0.7863980497843,3.3176456118534,0.000907795840289992,0.0293000799103884
LOC_Os01g60360.1,2586.24444753807,7.83615048947826,0.822559804234786,9.5265419597887,1.62609670881245e-21,8.79134592443862e-19
LOC_Os01g60770.1,1203.89111073814,5.06521652811257,0.832705489618035,6.082842723225,1.18070155336668e-09,1.37541946147715e-07
LOC_Os01g60920.1,602.205918112473,-7.81703628499048,0.841981713499874,-9.28409270611986,1.63090707146612e-20,7.47558165257892e-18
LOC_Os01g61044.1,857.351413564736,2.70326844117141,0.778856912360408,3.47081523996349,0.000518880887543995,0.0182647804905929
LOC_Os01g61080.1,928.298572551876,-2.57745377363351,0.685045400330189,-3.76245687131275,0.000168252329678867,0.00685718487890752
LOC_Os01g62740.1,447.647168708617,-4.87001622540136,1.01523276828306,-4.79694546664153,1.61103438268022e-06,0.00010715665602149
LOC_Os01g63870.1,402.928930832592,2.54624035162722,0.763591729012139,3.33455727044254,0.000854353053104777,0.0278762119114297
LOC_Os01g63890.1,858.063163765442,-8.94249705718094,0.864052073166761,-10.3494885723804,4.20727204737787e-25,4.03228777813465e-22
LOC_Os01g64110.1,471.967376767238,-2.27560479926428,0.724091396537309,-3.14270382184693,0.0016739512453623,0.0488177897765756
LOC_Os01g64120.1,2783.61646530672,-6.68652193082995,0.671134456292159,-9.96301392089332,2.21251645390309e-23,1.6086520493292e-20
LOC_Os01g64310.1,246.169007541727,-2.99957277370458,0.812600670699072,-3.69132451136679,0.00022308929259281,0.00877558299791035
LOC_Os01g64350.1,1329.11597225755,-4.29401167311717,0.679622081041603,-6.3182344907571,2.6456836204359e-10,3.28142583158183e-08
LOC_Os01g64949.1,454.194508226234,3.91240601183143,0.956949668552598,4.0884135711641,4.34333309754837e-05,0.0020441780884332
LOC_Os01g65970.1,41.4584745055115,-3.53361044478611,1.09995583266342,-3.21250212040776,0.00131584177167999,0.0398056294919262
LOC_Os01g66610.1,798.854123704626,2.48165119516022,0.721382208394971,3.44013362996812,0.000581427035458851,0.0199990033322184
LOC_Os01g66810.1,131.975812533399,-3.56543991389601,0.952544318084945,-3.74306984588832,0.00018178567201877,0.00734281780558577
LOC_Os01g66850.1,821.67818532333,7.27727661246136,0.901379411609707,8.07348883137391,6.83174285722745e-16,1.63690111528001e-13
LOC_Os01g67320.1,2172.38000443365,-2.55029386451291,0.631921888579092,-4.03577389959916,5.44226076866273e-05,0.00251644886638714
LOC_Os01g68720.1,146.553499898417,-2.91150155131541,0.891689862347758,-3.26515044552556,0.00109405950034026,0.0341246221370924
LOC_Os01g71624.5,746.634534951846,-4.28050847489186,0.702855485808855,-6.09016869231063,1.12791773525566e-09,1.3212303026592e-07
LOC_Os01g71670.1,1090.37239531813,3.64980834934043,0.985694484716163,3.70277850381949,0.000213251054842298,0.00845187686343955
LOC_Os01g72630.1,742.015648841171,-9.17705678681408,0.904178921903776,-10.1496026555137,3.32715283209173e-24,2.5982599060983e-21
LOC_Os01g72650.1,70.8588845471821,-4.74801390999854,1.07842578608188,-4.40272661436348,1.06898836334022e-05,0.000580918031985271
LOC_Os01g73200.1,166.026617390436,4.15779340805383,0.928517904924243,4.47788177912741,7.53873276451721e-06,0.000430770136422345
LOC_Os01g73604.1,68.4884370452673,3.22409610690835,1.0290500939838,3.13307984301015,0.00172982379901909,0.0499634723319419
LOC_Os01g73644.1,258.882091583294,-7.4535085870273,0.978944933545568,-7.61381803165577,2.66115391060801e-14,5.39523367357403e-12
LOC_Os01g73656.1,443.659487166131,-8.38443300535234,0.936501895206996,-8.95292689557144,3.46179123898779e-19,1.24895261414979e-16
LOC_Os01g73800.1,827.986783090066,-9.33627001520964,0.898282574638332,-10.3934666872155,2.65523069271345e-25,2.94660732399279e-22
LOC_Os01g74110.1,256.308456196475,2.5621633043695,0.806317710182391,3.17761010581044,0.00148494294257848,0.0442857453242817
LOC_Os01g74160.1,538.161442578143,-3.34739056616425,0.743056675797549,-4.50489266188393,6.64065000917988e-06,0.000385724808384457
LOC_Os02g01520.1,1665.75104760205,2.36841689197629,0.625979155198122,3.78353955129174,0.00015461374167664,0.0063548357568264
LOC_Os02g03710.1,5199.98152226296,-2.48896582818813,0.781498175046699,-3.18486454308022,0.00144821779330647,0.0432516603000949
LOC_Os02g06120.1,57.8498186797358,-3.69592855009465,1.06267724738286,-3.47794079453276,0.000505281515720153,0.0178756053002675
LOC_Os02g06170.2,349.257944724547,4.55588183604706,0.782715399465473,5.82061096428962,5.86329008686534e-09,6.12017185552256e-07
LOC_Os02g08230.1,227.291079658935,3.06980521508624,0.815971964444174,3.76214545211408,0.000168462023584259,0.00685718487890752
LOC_Os02g09930.1,230.748632008542,3.79372272304693,1.02663753769958,3.69528931461795,0.000219636544504315,0.00865614306705324
LOC_Os02g11130.1,674.980644609349,-2.38181783481972,0.755979790435353,-3.150636915106,0.00162914878331365,0.0477755244731132
LOC_Os02g11640.1,2918.24080964988,-2.08296861215106,0.642783538445585,-3.24054442524806,0.00119301680898501,0.0364710116587403
LOC_Os02g15290.1,202.492855074236,-3.48288606878768,0.856736814348603,-4.06529287694472,4.79721814812999e-05,0.00224277926060578
LOC_Os02g17940.1,1284.59694773548,4.09769744965772,0.887971088583923,4.61467439913213,3.9371205492829e-06,0.000242731540297164
LOC_Os02g18070.1,246.494616346023,3.91815195209321,1.04430886218755,3.7519091276174,0.000175493078660788,0.00710224868246202
LOC_Os02g18140.1,135.508578540872,4.18296208551447,0.948418884773065,4.41045845108341,1.03151997656806e-05,0.000564924641712661
LOC_Os02g19700.1,136.926182355437,5.05009206750493,0.951669847290227,5.30655886795667,1.11714093660502e-07,9.31024373451259e-06
LOC_Os02g25650.1,65.9769833581001,3.89218787738153,1.04671417510292,3.71848205552277,0.000200423526736138,0.00803408756888111
LOC_Os02g28900.1,84.0666688596971,4.38043819896483,1.02322968697557,4.28099209270638,1.8606196988863e-05,0.000954529594915273
LOC_Os02g29774.1,117.365921907275,3.65583297083044,0.934634555426432,3.91151060016441,9.17206298257649e-05,0.00403743106445982
LOC_Os02g30110.1,5404.54605975423,2.06484905839691,0.596788489566069,3.45993445667541,0.000540306885538173,0.0188928203674501
LOC_Os02g30910.1,522.881108022647,5.17703738496346,0.964586146876601,5.36710733585288,8.00094464589398e-08,6.91393105978174e-06
LOC_Os02g32700.1,112.139208051943,3.7987545706985,1.05426548906377,3.60322386543446,0.000314294614678546,0.011854922988367
LOC_Os02g35970.1,202.681071592654,3.43763700556394,1.0172050748,3.37949258288929,0.000726197668436647,0.024381971081189
LOC_Os02g36850.1,918.606486114099,2.68153122087001,0.788430974199103,3.4010982681064,0.000671156964985955,0.0227148388551025
LOC_Os02g37250.1,160.802346876807,-6.52676772872367,1.02194488736233,-6.38661419948924,1.69598791540983e-10,2.19385921450407e-08
LOC_Os02g38392.1,329.240308601723,2.91119325122208,0.771625950151853,3.7728037148688,0.000161423281706949,0.00660895125202138
LOC_Os02g38750.1,680.118882450428,6.84220038499172,0.817985982752411,8.36469148526072,6.02724271259332e-17,1.62928734096193e-14
LOC_Os02g38790.1,70.2299406540273,-4.69693964792242,1.08841767802864,-4.31538346237595,1.59326087911973e-05,0.00082540308688549
LOC_Os02g41760.1,165.603668208176,3.10062542541584,0.880002358732272,3.52342853930823,0.0004260019565943,0.0154637645401832
LOC_Os02g43100.1,202.585558588394,3.99866516502735,0.924753589458366,4.32403313770255,1.53202268688999e-05,0.000795632964361464
LOC_Os02g44108.1,60.4284295495002,3.3216071355313,1.05555309075541,3.14679305533952,0.0016507174877326,0.048273756211986
LOC_Os02g45160.1,156.44333827908,-4.07637982579921,0.987767170049185,-4.12686303959285,3.67745259680725e-05,0.00176867287884033
LOC_Os02g46260.1,764.40447819237,-3.16068827197753,0.766835835874843,-4.12172739471893,3.76042031599012e-05,0.00179792431661342
LOC_Os02g49640.1,824.545826168191,-8.70358017550465,0.857381011574378,-10.1513563491715,3.26789659064057e-24,2.5982599060983e-21
LOC_Os02g52010.1,949.681716656427,-2.90683250773027,0.895396257219647,-3.24642021260672,0.00116866200998384,0.0359201727121125
LOC_Os02g52150.1,919.107353994558,-4.08934790324128,0.709206924329045,-5.76608569792245,8.1133814854794e-09,8.42712554784892e-07
LOC_Os02g53384.1,224.821108212061,5.09624448248646,0.913219814062418,5.58052333513883,2.39795976839496e-08,2.31931108791779e-06
LOC_Os02g54100.1,733.18507011768,-4.60516592151385,0.857467134240948,-5.37066172873256,7.84482420798304e-08,6.83504621592242e-06
LOC_Os02g55689.1,872.489813763624,-2.3754053810808,0.713594975651886,-3.32878658360901,0.000872252147774676,0.028381846505909
LOC_Os02g57860.1,158.669823734992,-6.18110826339926,1.0016753505968,-6.17077006009638,6.79581925324453e-10,8.14146869060573e-08
LOC_Os02g58270.1,4089.35754632677,-2.18707544692601,0.665552830695733,-3.28610344071373,0.00101583698159643,0.0321123279714552
LOC_Os03g01350.1,264.936396812089,-7.49591972935928,0.976957935353419,-7.67271492262111,1.68393470168223e-14,3.48095717499703e-12
LOC_Os03g01360.3,2018.99331811891,-8.01377082669111,0.788348149204969,-10.1652687772183,2.83339466836292e-24,2.38968506329728e-21
LOC_Os03g01365.1,90.3302340136282,-5.2759532840028,1.07193319609598,-4.9219049314062,8.57058484196135e-07,6.14662521744065e-05
LOC_Os03g01420.1,825.565060998548,-9.33205471790936,0.898435898151293,-10.3870011618101,2.84146880652766e-25,2.99561848928178e-22
LOC_Os03g01490.1,473.931013310108,-8.49087160116112,0.931903174692243,-9.11132382821337,8.13827771408921e-20,3.23765255852021e-17
LOC_Os03g01600.1,154.955167066518,-4.11192344436672,0.986850328603637,-4.16671436912319,3.09021294829708e-05,0.00150826712997324
LOC_Os03g02190.1,228.379952864859,4.48581507347485,0.899560303113644,4.98667522115874,6.14271967489356e-07,4.5286449071724e-05
LOC_Os03g02514.1,5269.47942628682,2.18447500079111,0.659644783905427,3.31159292711742,0.000927664242702499,0.0298167691423509
LOC_Os03g03724.1,35669.659573045,2.74186727637089,0.656149595366125,4.17872280305371,2.93150721576208e-05,0.00144611246485837
LOC_Os03g03810.1,735.260606487877,3.74567063475703,0.744600126431863,5.03044587530001,4.89340515618323e-07,3.65877474177743e-05
LOC_Os03g06490.1,529.388449205875,-8.66600130994936,0.924496597204387,-9.37375144068105,6.99993134370134e-21,3.5433512373043e-18
LOC_Os03g06850.1,113.820938301355,-5.79216121727533,1.05315760798129,-5.49980475227999,3.80212029423306e-08,3.44067409458816e-06
LOC_Os03g09020.1,1549.75388120571,4.79355049321318,0.663664082062042,7.22285659684844,5.09066897115361e-13,8.87080621956809e-11
LOC_Os03g10110.1,2520.29420326456,-4.93174090653306,0.701763819191261,-7.02763632387971,2.10061540053048e-12,3.30533400896904e-10
LOC_Os03g10540.1,381.663401623265,-8.13584169484913,0.947495669091966,-8.58667955986134,8.95188599261465e-18,2.73551472687362e-15
LOC_Os03g11840.1,312.939790138096,6.80773047530726,0.901624928777457,7.55051269992954,4.33548118669414e-14,8.706059125852e-12
LOC_Os03g12510.1,215.861596122377,-3.75048661129945,1.04462056873001,-3.59028600773108,0.000330315318245959,0.012414792308763
LOC_Os03g14310.1,296.418784001825,-7.69863384282055,0.967498550095412,-7.95725620680396,1.75896243157405e-15,4.03127422497161e-13
LOC_Os03g14642.1,151.830649007551,4.03507296314043,1.01569133998621,3.97273542097467,7.10519557899494e-05,0.0031943080763989
LOC_Os03g14654.1,3922.42931309867,4.49134643827985,0.813410265822241,5.52162497450133,3.3587878462585e-08,3.07913224949394e-06
LOC_Os03g16230.1,6232.60522040875,6.3769834187838,0.604918203049932,10.5418937413881,5.53724822181688e-26,6.48627104205605e-23
LOC_Os03g16950.1,174.33817053496,-5.94747310425702,0.986180646930015,-6.03081506696723,1.63134786576449e-09,1.81994548939916e-07
LOC_Os03g17120.1,1629.46365303308,3.0999577210636,0.635066824309479,4.88130949752294,1.05383696162712e-06,7.2852958478386e-05
LOC_Os03g24560.1,498.422444345241,4.72913030906558,0.966968121206091,4.89067861220386,1.00488925498305e-06,7.03923253864376e-05
LOC_Os03g26840.1,315.691468746471,-6.78566223027553,0.922091095276531,-7.35899334136888,1.85302272485323e-13,3.39747688291569e-11
LOC_Os03g28250.1,144.175740278201,4.83463560257874,0.937095118577624,5.15917275283327,2.48043363063606e-07,1.94076393886838e-05
LOC_Os03g29584.1,58.3129564118382,-4.07294512346578,1.08833662353501,-3.74235786556231,0.000182301648392552,0.00734957984007068
LOC_Os03g30250.1,126.819116002393,3.44007017672746,1.0284360432897,3.3449529498437,0.000822965298756305,0.02707055120792
LOC_Os03g30740.1,3544.33858040766,-5.16065122535577,0.693646098767194,-7.43989079521633,1.00768567935292e-13,1.89705826331753e-11
LOC_Os03g31750.3,280.331827775844,-2.79466708788596,0.81037455766169,-3.44861158517844,0.00056347659916281,0.0194132419825945
LOC_Os03g32526.1,347.502496007144,-3.09222564314644,0.915875391073208,-3.37625147840583,0.000734807225879346,0.0245927148534381
LOC_Os03g33570.1,108.655326608108,4.79315230029658,1.00353235544448,4.77628077888294,1.78567020370993e-06,0.000117292387056772
LOC_Os03g37730.1,4006.3256938259,-4.30841638403214,0.923917364836542,-4.6632053341636,3.11321841288237e-06,0.000194207722590606
LOC_Os03g37810.1,1301.70055155321,4.66057641390239,0.755510016361276,6.16878176724762,6.88181300813089e-10,8.19791114556157e-08
LOC_Os03g37864.1,908.262375509923,-4.70864838346404,1.08683186740169,-4.33245336716256,1.4745690243752e-05,0.000769586333637404
LOC_Os03g38940.1,83.5929196447286,-4.2889892890325,1.0660985194981,-4.02307029846706,5.74443411350136e-05,0.00263881031118031
LOC_Os03g40370.1,118.971632684042,5.13931580169363,0.984385069403325,5.22083883780234,1.78114495528012e-07,1.41185869857448e-05
LOC_Os03g40410.1,176.85412844159,-3.45623177978916,0.955488447904211,-3.61724078126757,0.000297760288463013,0.0112918627378464
LOC_Os03g41229.1,229.349718167394,-3.10467325185204,0.883467827516891,-3.51418937413732,0.000441098226754417,0.0158983865147297
LOC_Os03g41330.1,1481.26124208011,-5.01585141682917,0.81143249047652,-6.18147717240602,6.35045443559431e-10,7.65139038711463e-08
LOC_Os03g41438.1,3934.35934817991,2.9154161594151,0.614939469739522,4.74098070278368,2.12686191992416e-06,0.000137560992581598
LOC_Os03g49430.1,268.163590329555,-2.61486737381214,0.795643359727732,-3.28648174064689,0.00101447350662779,0.0321123279714552
